# %ECSV 0.9
# ---
# datatype:
# - {name: wave, unit: um, datatype: float64, description: Wavelength}
# - {name: n0, datatype: float64, description: 'Real index, x-axis'}
# - {name: k0, datatype: float64, description: 'Imaginary index, x-axis'}
# - {name: n1, datatype: float64, description: 'Real index, y-axis'}
# - {name: k1, datatype: float64, description: 'Imaginary index, y-axis'}
# - {name: n2, datatype: float64, description: 'Real index, z-axis'}
# - {name: k2, datatype: float64, description: 'Imaginary index, z-axis'}
# meta: !!omap
# - {name: olivine 95/5 Mg/Fe}
# - {source: "Jena Laboratory Group for \u03BB<2 \u03BCm, otherwise Jaeger et al. (1998)"}
# - {comments: Jena Lab data degraded resolution from 46 cm^-1 grid with good agreement.}
# - rho: !astropy.units.Quantity
#     unit: !astropy.units.Unit {unit: g / cm3}
#     value: 3.3
# schema: astropy-2.0
wave n0 k0 n1 k1 n2 k2
2.651139473 1.604151 8.2e-05 1.60915 5.28762e-05 1.617451 6.4e-05
2.65199793568 1.604135 8.2e-05 1.60914 5.29e-05 1.617438 6.4e-05
2.65285625074 1.604118 8.2e-05 1.60913 5.29762e-05 1.617425 6.4e-05
2.65371582578 1.604102 8.2e-05 1.60912 5.30762e-05 1.617412 6.4e-05
2.65457595804 1.604086 8.2e-05 1.6091 5.31e-05 1.617398 6.4e-05
2.65543664805 1.60407 8.2e-05 1.60909 5.31761e-05 1.617385 6.4e-05
2.65629719078 1.604054 8.2e-05 1.60908 5.32e-05 1.617372 6.4e-05
2.65715899749 1.604038 8.2e-05 1.60907 5.32761e-05 1.617358 6.4e-05
2.65802136358 1.604022 8.3e-05 1.60905 5.33e-05 1.617345 6.4e-05
2.65888358264 1.604005 8.3e-05 1.60904 5.3376e-05 1.617332 6.4e-05
2.65974706869 1.603989 8.3e-05 1.60903 5.34e-05 1.617318 6.4e-05
2.66061111577 1.603973 8.3e-05 1.60901 5.3476e-05 1.617305 6.5e-05
2.66147501607 1.603957 8.3e-05 1.609 5.35e-05 1.617292 6.5e-05
2.66234018637 1.60394 8.3e-05 1.60899 5.35759e-05 1.617278 6.5e-05
2.66320591935 1.603924 8.3e-05 1.60898 5.36759e-05 1.617265 6.5e-05
2.66407221554 1.603908 8.3e-05 1.60896 5.37e-05 1.617251 6.5e-05
2.66493836531 1.603891 8.3e-05 1.60895 5.37758e-05 1.617238 6.5e-05
2.66580578912 1.603875 8.3e-05 1.60894 5.38e-05 1.617224 6.5e-05
2.6666737778 1.603859 8.3e-05 1.60893 5.38758e-05 1.617211 6.5e-05
2.66754162032 1.603842 8.4e-05 1.60891 5.39e-05 1.617198 6.5e-05
2.66841073993 1.603826 8.4e-05 1.6089 5.39757e-05 1.617184 6.5e-05
2.66928042606 1.60381 8.4e-05 1.60889 5.4e-05 1.61717 6.5e-05
2.6701499663 1.603793 8.4e-05 1.60887 5.40757e-05 1.617157 6.5e-05
2.67102078669 1.603777 8.4e-05 1.60886 5.41757e-05 1.617143 6.5e-05
2.67189217526 1.60376 8.4e-05 1.60885 5.42e-05 1.61713 6.5e-05
2.67276413257 1.603744 8.4e-05 1.60884 5.42756e-05 1.617116 6.5e-05
2.67363594436 1.603727 8.4e-05 1.60882 5.43e-05 1.617103 6.6e-05
2.67450904038 1.603711 8.4e-05 1.60881 5.43756e-05 1.617089 6.6e-05
2.67538270681 1.603694 8.4e-05 1.6088 5.44e-05 1.617076 6.6e-05
2.67625622798 1.603678 8.4e-05 1.60878 5.44755e-05 1.617062 6.6e-05
2.67713103646 1.603661 8.4e-05 1.60877 5.45e-05 1.617048 6.6e-05
2.67800641704 1.603644 8.5e-05 1.60876 5.45755e-05 1.617035 6.6e-05
2.67888165263 1.603628 8.5e-05 1.60874 5.46755e-05 1.617021 6.6e-05
2.67975817862 1.603611 8.5e-05 1.60873 5.47e-05 1.617007 6.6e-05
2.68063527839 1.603595 8.5e-05 1.60872 5.47754e-05 1.616994 6.6e-05
2.68151295251 1.603578 8.5e-05 1.60871 5.48e-05 1.61698 6.6e-05
2.68239048202 1.603561 8.5e-05 1.60869 5.48754e-05 1.616966 6.6e-05
2.68326930606 1.603545 8.5e-05 1.60868 5.49e-05 1.616952 6.6e-05
2.68414870613 1.603528 8.5e-05 1.60867 5.49753e-05 1.616939 6.6e-05
2.68502796188 1.603511 8.5e-05 1.60865 5.5e-05 1.616925 6.6e-05
2.68590851527 1.603495 8.5e-05 1.60864 5.50753e-05 1.616911 6.6e-05
2.6867896464 1.603478 8.5e-05 1.60863 5.51752e-05 1.616897 6.7e-05
2.68767063349 1.603461 8.6e-05 1.60861 5.52e-05 1.616884 6.7e-05
2.68855292134 1.603444 8.6e-05 1.6086 5.52752e-05 1.61687 6.7e-05
2.68943578864 1.603427 8.6e-05 1.60859 5.53e-05 1.616856 6.7e-05
2.69031923597 1.60341 8.6e-05 1.60858 5.53751e-05 1.616842 6.7e-05
2.69120253963 1.603394 8.6e-05 1.60856 5.54e-05 1.616828 6.7e-05
2.69208714825 1.603377 8.6e-05 1.60855 5.54751e-05 1.616814 6.7e-05
2.6929723386 1.60336 8.6e-05 1.60854 5.5575e-05 1.6168 6.7e-05
2.69385738557 1.603343 8.6e-05 1.60852 5.56e-05 1.616786 6.7e-05
2.69474374065 1.603326 8.6e-05 1.60851 5.5675e-05 1.616773 6.7e-05
2.69563067919 1.603309 8.6e-05 1.6085 5.57e-05 1.616759 6.7e-05
2.69651747465 1.603292 8.6e-05 1.60848 5.57749e-05 1.616745 6.7e-05
2.69740558136 1.603275 8.6e-05 1.60847 5.58e-05 1.616731 6.7e-05
2.69829427328 1.603258 8.7e-05 1.60846 5.58749e-05 1.616717 6.7e-05
2.69918355096 1.603241 8.7e-05 1.60844 5.59749e-05 1.616703 6.8e-05
2.70007268596 1.603224 8.7e-05 1.60843 5.6e-05 1.616689 6.8e-05
2.70096313644 1.603207 8.7e-05 1.60842 5.60748e-05 1.616675 6.8e-05
2.70185417445 1.60319 8.7e-05 1.6084 5.61e-05 1.616661 6.8e-05
2.70274507006 1.603173 8.7e-05 1.60839 5.61748e-05 1.616647 6.8e-05
2.70363728435 1.603156 8.7e-05 1.60838 5.62748e-05 1.616632 6.8e-05
2.7045300879 1.603139 8.7e-05 1.60836 5.63e-05 1.616618 6.8e-05
2.70542274936 1.603122 8.7e-05 1.60835 5.63747e-05 1.616604 6.8e-05
2.7063167327 1.603105 8.7e-05 1.60834 5.64e-05 1.61659 6.8e-05
2.70721130705 1.603087 8.7e-05 1.60832 5.64747e-05 1.616576 6.8e-05
2.708106473 1.60307 8.8e-05 1.60831 5.65e-05 1.616562 6.8e-05
2.70900149727 1.603053 8.8e-05 1.6083 5.65746e-05 1.616548 6.8e-05
2.70989784769 1.603036 8.8e-05 1.60828 5.66746e-05 1.616534 6.8e-05
2.71079479148 1.603019 8.8e-05 1.60827 5.67e-05 1.616519 6.8e-05
2.71169159389 1.603001 8.8e-05 1.60826 5.67745e-05 1.616505 6.8e-05
2.71258972569 1.602984 8.8e-05 1.60824 5.68e-05 1.616491 6.9e-05
2.71348845261 1.602967 8.8e-05 1.60823 5.68745e-05 1.616477 6.9e-05
2.71438703848 1.602949 8.8e-05 1.60822 5.69745e-05 1.616462 6.9e-05
2.71528695696 1.602932 8.8e-05 1.6082 5.7e-05 1.616448 6.9e-05
2.71618747235 1.602915 8.8e-05 1.60819 5.70744e-05 1.616434 6.9e-05
2.71708858524 1.602897 8.8e-05 1.60817 5.71e-05 1.61642 6.9e-05
2.71798955748 1.60288 8.9e-05 1.60816 5.71744e-05 1.616405 6.9e-05
2.71889186668 1.602863 8.9e-05 1.60815 5.72743e-05 1.616391 6.9e-05
2.71979477517 1.602845 8.9e-05 1.60813 5.73e-05 1.616377 6.9e-05
2.72069754332 1.602828 8.9e-05 1.60812 5.73743e-05 1.616362 6.9e-05
2.72160165169 1.60281 8.9e-05 1.60811 5.74e-05 1.616348 6.9e-05
2.72250636114 1.602793 8.9e-05 1.60809 5.74742e-05 1.616333 6.9e-05
2.72341093057 1.602775 8.9e-05 1.60808 5.75742e-05 1.616319 6.9e-05
2.7243168435 1.602758 8.9e-05 1.60807 5.76e-05 1.616305 7e-05
2.72522335931 1.60274 8.9e-05 1.60805 5.76742e-05 1.61629 7e-05
2.7261304786 1.602723 8.9e-05 1.60804 5.77e-05 1.616276 7e-05
2.72703745831 1.602705 8.9e-05 1.60802 5.77741e-05 1.616261 7e-05
2.7279457859 1.602687 9e-05 1.60801 5.78741e-05 1.616247 7e-05
2.72885471878 1.60267 9e-05 1.608 5.79e-05 1.616233 7e-05
2.7297635124 1.602652 9e-05 1.60798 5.7974e-05 1.616218 7e-05
2.73067365719 1.602635 9e-05 1.60797 5.8e-05 1.616203 7e-05
2.7315844091 1.602617 9e-05 1.60796 5.8074e-05 1.616189 7e-05
2.73249502208 1.602599 9e-05 1.60794 5.8174e-05 1.616174 7e-05
2.73340698954 1.602582 9e-05 1.60793 5.82e-05 1.61616 7e-05
2.73431956594 1.602564 9e-05 1.60791 5.82739e-05 1.616145 7e-05
2.7352327519 1.602546 9e-05 1.6079 5.83739e-05 1.616131 7e-05
2.73614579936 1.602528 9e-05 1.60789 5.84e-05 1.616116 7e-05
2.73706020574 1.602511 9.1e-05 1.60787 5.84738e-05 1.616101 7.1e-05
2.73797522351 1.602493 9.1e-05 1.60786 5.85e-05 1.616087 7.1e-05
2.73889010313 1.602475 9.1e-05 1.60784 5.85738e-05 1.616072 7.1e-05
2.73980634501 1.602457 9.1e-05 1.60783 5.86738e-05 1.616057 7.1e-05
2.74072320011 1.602439 9.1e-05 1.60782 5.87e-05 1.616043 7.1e-05
2.7416399174 1.602421 9.1e-05 1.6078 5.87737e-05 1.616028 7.1e-05
2.7425580003 1.602404 9.1e-05 1.60779 5.88e-05 1.616013 7.1e-05
2.74347669828 1.602386 9.1e-05 1.60778 5.88737e-05 1.615999 7.1e-05
2.74439601195 1.602368 9.1e-05 1.60776 5.89736e-05 1.615984 7.1e-05
2.74531518826 1.60235 9.1e-05 1.60775 5.9e-05 1.615969 7.1e-05
2.74623573468 1.602332 9.2e-05 1.60773 5.90736e-05 1.615954 7.1e-05
2.74715689865 1.602314 9.2e-05 1.60772 5.91736e-05 1.615939 7.1e-05
2.7480779256 1.602296 9.2e-05 1.6077 5.92e-05 1.615924 7.1e-05
2.74900032603 1.602278 9.2e-05 1.60769 5.92735e-05 1.61591 7.2e-05
2.74992334589 1.60226 9.2e-05 1.60768 5.93e-05 1.615895 7.2e-05
2.75084622907 1.602242 9.2e-05 1.60766 5.93735e-05 1.61588 7.2e-05
2.75177048913 1.602224 9.2e-05 1.60765 5.94735e-05 1.615865 7.2e-05
2.75269537049 1.602205 9.2e-05 1.60763 5.95e-05 1.61585 7.2e-05
2.75362087377 1.602187 9.2e-05 1.60762 5.95734e-05 1.615835 7.2e-05
2.75454624084 1.602169 9.2e-05 1.60761 5.96734e-05 1.61582 7.2e-05
2.75547298934 1.602151 9.2e-05 1.60759 5.97e-05 1.615805 7.2e-05
2.75640036164 1.602133 9.3e-05 1.60758 5.97733e-05 1.61579 7.2e-05
2.75732759809 1.602115 9.3e-05 1.60756 5.98e-05 1.615775 7.2e-05
2.75825621939 1.602096 9.3e-05 1.60755 5.98733e-05 1.615761 7.2e-05
2.75918546638 1.602078 9.3e-05 1.60754 5.99733e-05 1.615745 7.2e-05
2.76011457788 1.60206 9.3e-05 1.60752 6e-05 1.61573 7.2e-05
2.76104507765 1.602042 9.3e-05 1.60751 6.00732e-05 1.615715 7.3e-05
2.76197620502 1.602023 9.3e-05 1.60749 6.01732e-05 1.6157 7.3e-05
2.76290796063 1.602005 9.3e-05 1.60748 6.02e-05 1.615685 7.3e-05
2.76383958122 1.601987 9.3e-05 1.60746 6.02731e-05 1.61567 7.3e-05
2.76477259469 1.601968 9.3e-05 1.60745 6.03731e-05 1.615655 7.3e-05
2.7657062383 1.60195 9.4e-05 1.60744 6.04e-05 1.61564 7.3e-05
2.76663974726 1.601931 9.4e-05 1.60742 6.0473e-05 1.615625 7.3e-05
2.76757465256 1.601913 9.4e-05 1.60741 6.0573e-05 1.61561 7.3e-05
2.76851018992 1.601895 9.4e-05 1.60739 6.06e-05 1.615595 7.3e-05
2.769445593 1.601876 9.4e-05 1.60738 6.0673e-05 1.615579 7.3e-05
2.77038239588 1.601858 9.4e-05 1.60736 6.07e-05 1.615564 7.3e-05
2.77131983276 1.601839 9.4e-05 1.60735 6.07729e-05 1.615549 7.3e-05
2.77225790426 1.601821 9.4e-05 1.60733 6.08729e-05 1.615534 7.3e-05
2.77319584198 1.601802 9.4e-05 1.60732 6.09e-05 1.615518 7.4e-05
2.77413518416 1.601784 9.5e-05 1.60731 6.09729e-05 1.615503 7.4e-05
2.77507516291 1.601765 9.5e-05 1.60729 6.10728e-05 1.615488 7.4e-05
2.77601500825 1.601746 9.5e-05 1.60728 6.11e-05 1.615473 7.4e-05
2.77695626155 1.601728 9.5e-05 1.60726 6.11728e-05 1.615457 7.4e-05
2.77789815336 1.601709 9.5e-05 1.60725 6.12728e-05 1.615442 7.4e-05
2.77883991214 1.60169 9.5e-05 1.60723 6.13e-05 1.615426 7.4e-05
2.77978308241 1.601672 9.5e-05 1.60722 6.13727e-05 1.615411 7.4e-05
2.78072689313 1.601653 9.5e-05 1.6072 6.14727e-05 1.615396 7.4e-05
2.78167134497 1.601634 9.5e-05 1.60719 6.15e-05 1.61538 7.4e-05
2.78261566429 1.601616 9.5e-05 1.60717 6.15726e-05 1.615365 7.4e-05
2.7835613998 1.601597 9.6e-05 1.60716 6.16726e-05 1.61535 7.4e-05
2.78450777838 1.601578 9.6e-05 1.60715 6.17e-05 1.615334 7.5e-05
2.78545402483 1.601559 9.6e-05 1.60713 6.17726e-05 1.615319 7.5e-05
2.78640169101 1.60154 9.6e-05 1.60712 6.18725e-05 1.615303 7.5e-05
2.78735000224 1.601521 9.6e-05 1.6071 6.19e-05 1.615288 7.5e-05
2.78829818172 1.601503 9.6e-05 1.60709 6.19725e-05 1.615272 7.5e-05
2.7892477845 1.601484 9.6e-05 1.60707 6.20725e-05 1.615257 7.5e-05
2.79019803431 1.601465 9.6e-05 1.60706 6.21e-05 1.615241 7.5e-05
2.7911489318 1.601446 9.6e-05 1.60704 6.21724e-05 1.615225 7.5e-05
2.79209969806 1.601427 9.6e-05 1.60703 6.22724e-05 1.61521 7.5e-05
2.79305189239 1.601408 9.7e-05 1.60701 6.23e-05 1.615194 7.5e-05
2.7940047364 1.601389 9.7e-05 1.607 6.23723e-05 1.615179 7.5e-05
2.79495744957 1.60137 9.7e-05 1.60698 6.24723e-05 1.615163 7.5e-05
2.79591159439 1.601351 9.7e-05 1.60697 6.25e-05 1.615147 7.6e-05
2.7968663909 1.601332 9.7e-05 1.60695 6.25723e-05 1.615132 7.6e-05
2.79782105696 1.601313 9.7e-05 1.60694 6.26722e-05 1.615116 7.6e-05
2.79877715828 1.601294 9.7e-05 1.60692 6.27e-05 1.6151 7.6e-05
2.79973391329 1.601275 9.7e-05 1.60691 6.27722e-05 1.615085 7.6e-05
2.80069132265 1.601255 9.8e-05 1.60689 6.28722e-05 1.615069 7.6e-05
2.8016486021 1.601236 9.8e-05 1.60688 6.29e-05 1.615053 7.6e-05
2.80260732164 1.601217 9.8e-05 1.60686 6.29721e-05 1.615037 7.6e-05
2.80356669755 1.601198 9.8e-05 1.60685 6.30721e-05 1.615021 7.6e-05
2.80452594397 1.601179 9.8e-05 1.60683 6.31e-05 1.615006 7.6e-05
2.8054866341 1.601159 9.8e-05 1.60682 6.3172e-05 1.61499 7.6e-05
2.80644798263 1.60114 9.8e-05 1.6068 6.3272e-05 1.614974 7.6e-05
2.80740920207 1.601121 9.8e-05 1.60679 6.33e-05 1.614958 7.7e-05
2.80837186888 1.601102 9.8e-05 1.60677 6.3372e-05 1.614942 7.7e-05
2.80933519611 1.601082 9.9e-05 1.60676 6.34719e-05 1.614926 7.7e-05
2.81029918445 1.601063 9.9e-05 1.60674 6.35e-05 1.61491 7.7e-05
2.81126304426 1.601044 9.9e-05 1.60673 6.35719e-05 1.614894 7.7e-05
2.81222835632 1.601024 9.9e-05 1.60671 6.36719e-05 1.614878 7.7e-05
2.81319433153 1.601005 9.9e-05 1.6067 6.37718e-05 1.614863 7.7e-05
2.81416017862 1.600985 9.9e-05 1.60668 6.38e-05 1.614846 7.7e-05
2.81512748164 1.600966 9.9e-05 1.60667 6.38718e-05 1.61483 7.7e-05
2.81609544987 1.600946 9.9e-05 1.60665 6.39718e-05 1.614815 7.7e-05
2.8170632904 1.600927 9.9e-05 1.60664 6.4e-05 1.614798 7.7e-05
2.81803259055 1.600907 9.9e-05 1.60662 6.40717e-05 1.614782 7.7e-05
2.81900255796 1.600888 0.0001 1.60661 6.41717e-05 1.614766 7.8e-05
2.81997319333 1.600868 0.0001 1.60659 6.42e-05 1.61475 7.8e-05
2.82094370158 1.600849 0.0001 1.60658 6.42717e-05 1.614734 7.8e-05
2.82191567439 1.600829 0.0001 1.60656 6.43716e-05 1.614718 7.8e-05
2.82288831722 1.600809 0.0001 1.60655 6.44716e-05 1.614702 7.8e-05
2.82386083336 1.60079 0.0001 1.60653 6.45e-05 1.614686 7.8e-05
2.82483481778 1.60077 0.0001 1.60652 6.45716e-05 1.61467 7.8e-05
2.82580947432 1.60075 0.0001 1.6065 6.46715e-05 1.614653 7.8e-05
2.82678400459 1.600731 0.0001 1.60648 6.47e-05 1.614637 7.8e-05
2.82776000688 1.600711 0.000101 1.60647 6.47715e-05 1.614621 7.8e-05
2.82873668337 1.600691 0.000101 1.60645 6.48715e-05 1.614605 7.8e-05
2.82971403476 1.600671 0.000101 1.60644 6.49e-05 1.614588 7.9e-05
2.83069126047 1.600652 0.000101 1.60642 6.49714e-05 1.614572 7.9e-05
2.8316699632 1.600632 0.000101 1.60641 6.50714e-05 1.614556 7.9e-05
2.83264934294 1.600612 0.000101 1.60639 6.51714e-05 1.61454 7.9e-05
2.83362859743 1.600592 0.000101 1.60638 6.52e-05 1.614523 7.9e-05
2.83460933272 1.600572 0.000101 1.60636 6.52713e-05 1.614507 7.9e-05
2.83559074713 1.600552 0.000101 1.60635 6.53713e-05 1.61449 7.9e-05
2.83657203673 1.600532 0.000102 1.60633 6.54e-05 1.614474 7.9e-05
2.83755481092 1.600512 0.000102 1.60631 6.54712e-05 1.614458 7.9e-05
2.83853826633 1.600492 0.000102 1.6063 6.55712e-05 1.614441 7.9e-05
2.83952240369 1.600472 0.000102 1.60628 6.56712e-05 1.614425 7.9e-05
2.84050641685 1.600452 0.000102 1.60627 6.57e-05 1.614408 7.9e-05
2.84149191965 1.600432 0.000102 1.60625 6.57711e-05 1.614392 8e-05
2.84247810652 1.600412 0.000102 1.60624 6.58711e-05 1.614375 8e-05
2.84346416965 1.600392 0.000102 1.60622 6.59e-05 1.614359 8e-05
2.84445172624 1.600372 0.000102 1.60621 6.5971e-05 1.614342 8e-05
2.84543996904 1.600352 0.000103 1.60619 6.6071e-05 1.614326 8e-05
2.84642808855 1.600332 0.000103 1.60617 6.6171e-05 1.614309 8e-05
2.84741770536 1.600312 0.000103 1.60616 6.62e-05 1.614293 8e-05
2.84840801052 1.600291 0.000103 1.60614 6.6271e-05 1.614276 8e-05
2.84939900476 1.600271 0.000103 1.60613 6.63709e-05 1.614259 8e-05
2.85038987633 1.600251 0.000103 1.60611 6.64709e-05 1.614243 8e-05
2.85138225032 1.60023 0.000103 1.6061 6.65e-05 1.614226 8e-05
2.85237531554 1.60021 0.000103 1.60608 6.65709e-05 1.614209 8.1e-05
2.85336825856 1.60019 0.000104 1.60606 6.66708e-05 1.614192 8.1e-05
2.85436270787 1.60017 0.000104 1.60605 6.67708e-05 1.614176 8.1e-05
2.85535785058 1.600149 0.000104 1.60603 6.68e-05 1.614159 8.1e-05
2.85635287155 1.600129 0.000104 1.60602 6.68708e-05 1.614142 8.1e-05
2.85734940269 1.600108 0.000104 1.606 6.69707e-05 1.614125 8.1e-05
2.85834662941 1.600088 0.000104 1.60598 6.7e-05 1.614109 8.1e-05
2.85934455245 1.600067 0.000104 1.60597 6.70707e-05 1.614092 8.1e-05
2.86034235438 1.600047 0.000104 1.60595 6.71707e-05 1.614075 8.1e-05
2.86134167166 1.600026 0.000104 1.60594 6.72706e-05 1.614058 8.1e-05
2.86234168746 1.600006 0.000105 1.60592 6.73e-05 1.614041 8.1e-05
2.86334158262 1.599985 0.000105 1.6059 6.73706e-05 1.614024 8.2e-05
2.86434299705 1.599965 0.000105 1.60589 6.74706e-05 1.614007 8.2e-05
2.86534511219 1.599944 0.000105 1.60587 6.75705e-05 1.613991 8.2e-05
2.86634710718 1.599924 0.000105 1.60586 6.76e-05 1.613973 8.2e-05
2.86735062537 1.599903 0.000105 1.60584 6.76705e-05 1.613957 8.2e-05
2.86835484647 1.599882 0.000105 1.60582 6.77705e-05 1.61394 8.2e-05
2.86935977123 1.599862 0.000105 1.60581 6.78704e-05 1.613923 8.2e-05
2.87036457649 1.599841 0.000106 1.60579 6.79e-05 1.613906 8.2e-05
2.8713709102 1.59982 0.000106 1.60578 6.79704e-05 1.613889 8.2e-05
2.87237794979 1.599799 0.000106 1.60576 6.80704e-05 1.613871 8.2e-05
2.87338487036 1.599779 0.000106 1.60574 6.81703e-05 1.613854 8.2e-05
2.87439332336 1.599758 0.000106 1.60573 6.82e-05 1.613837 8.3e-05
2.87540248446 1.599737 0.000106 1.60571 6.82703e-05 1.61382 8.3e-05
2.87641152705 1.599716 0.000106 1.60569 6.83703e-05 1.613803 8.3e-05
2.87742210603 1.599695 0.000106 1.60568 6.84702e-05 1.613786 8.3e-05
2.87843339535 1.599674 0.000106 1.60566 6.85e-05 1.613769 8.3e-05
2.87944539578 1.599653 0.000107 1.60565 6.85702e-05 1.613752 8.3e-05
2.88045727835 1.599633 0.000107 1.60563 6.86702e-05 1.613734 8.3e-05
2.88147070265 1.599612 0.000107 1.60561 6.87701e-05 1.613717 8.3e-05
2.88248484029 1.599591 0.000107 1.6056 6.88701e-05 1.6137 8.3e-05
2.88349886059 1.59957 0.000107 1.60558 6.89e-05 1.613683 8.3e-05
2.88451442661 1.599548 0.000107 1.60556 6.89701e-05 1.613665 8.3e-05
2.88553070825 1.599527 0.000107 1.60555 6.907e-05 1.613648 8.4e-05
2.88654687305 1.599506 0.000107 1.60553 6.917e-05 1.613631 8.4e-05
2.8875645876 1.599485 0.000107 1.60551 6.92e-05 1.613613 8.4e-05
2.88858302004 1.599464 0.000108 1.6055 6.927e-05 1.613596 8.4e-05
2.88960217113 1.599443 0.000108 1.60548 6.93699e-05 1.613578 8.4e-05
2.89062120606 1.599422 0.000108 1.60547 6.94699e-05 1.613561 8.4e-05
2.89164179614 1.599401 0.000108 1.60545 6.95699e-05 1.613544 8.4e-05
2.89266310715 1.599379 0.000108 1.60543 6.96e-05 1.613526 8.4e-05
2.89368430252 1.599358 0.000108 1.60542 6.96698e-05 1.613509 8.4e-05
2.89470705709 1.599337 0.000108 1.6054 6.97698e-05 1.613491 8.4e-05
2.8957305349 1.599315 0.000108 1.60538 6.98698e-05 1.613474 8.4e-05
2.89675389758 1.599294 0.000109 1.60537 6.99e-05 1.613456 8.5e-05
2.89777882355 1.599273 0.000109 1.60535 6.99698e-05 1.613438 8.5e-05
2.89880447506 1.599251 0.000109 1.60533 7.00697e-05 1.613421 8.5e-05
2.89983085287 1.59923 0.000109 1.60532 7.01697e-05 1.613403 8.5e-05
2.90085711625 1.599208 0.000109 1.6053 7.02697e-05 1.613386 8.5e-05
2.90188494839 1.599187 0.000109 1.60528 7.03e-05 1.613368 8.5e-05
2.90291350914 1.599166 0.000109 1.60527 7.03696e-05 1.613351 8.5e-05
2.90394195601 1.599144 0.000109 1.60525 7.04696e-05 1.613333 8.5e-05
2.90497197574 1.599123 0.00011 1.60523 7.05696e-05 1.613315 8.5e-05
2.90600272641 1.599101 0.00011 1.60522 7.06696e-05 1.613297 8.5e-05
2.90703336373 1.599079 0.00011 1.6052 7.07e-05 1.61328 8.6e-05
2.90806557804 1.599058 0.00011 1.60518 7.07695e-05 1.613262 8.6e-05
2.90909852564 1.599036 0.00011 1.60517 7.08695e-05 1.613244 8.6e-05
2.91013220731 1.599015 0.00011 1.60515 7.09695e-05 1.613226 8.6e-05
2.91116577634 1.598993 0.00011 1.60513 7.1e-05 1.613208 8.6e-05
2.91220092789 1.598971 0.00011 1.60511 7.10694e-05 1.613191 8.6e-05
2.91323681586 1.598949 0.000111 1.6051 7.11694e-05 1.613173 8.6e-05
2.91427259173 1.598928 0.000111 1.60508 7.12693e-05 1.613155 8.6e-05
2.9153099543 1.598906 0.000111 1.60506 7.13693e-05 1.613137 8.6e-05
2.91634805564 1.598884 0.000111 1.60505 7.14693e-05 1.613119 8.6e-05
2.91738604544 1.598862 0.000111 1.60503 7.15e-05 1.613101 8.6e-05
2.91842562611 1.59884 0.000111 1.60501 7.15692e-05 1.613083 8.7e-05
2.91946594793 1.598819 0.000111 1.605 7.16692e-05 1.613065 8.7e-05
2.9205070117 1.598797 0.000111 1.60498 7.17692e-05 1.613047 8.7e-05
2.92154796466 1.598775 0.000112 1.60496 7.18692e-05 1.613029 8.7e-05
2.92259051409 1.598753 0.000112 1.60495 7.19e-05 1.613011 8.7e-05
2.92363380785 1.598731 0.000112 1.60493 7.19691e-05 1.612993 8.7e-05
2.92467699136 1.598709 0.000112 1.60491 7.20691e-05 1.612975 8.7e-05
2.92572177556 1.598687 0.000112 1.60489 7.21691e-05 1.612957 8.7e-05
2.92676730649 1.598665 0.000112 1.60488 7.22691e-05 1.612939 8.7e-05
2.92781272773 1.598643 0.000112 1.60486 7.23e-05 1.612921 8.7e-05
2.92885975389 1.59862 0.000112 1.60484 7.2369e-05 1.612903 8.8e-05
2.92990752919 1.598598 0.000113 1.60483 7.2469e-05 1.612884 8.8e-05
2.93095605442 1.598576 0.000113 1.60481 7.2569e-05 1.612866 8.8e-05
2.93200447072 1.598554 0.000113 1.60479 7.26689e-05 1.612848 8.8e-05
2.93305449762 1.598532 0.000113 1.60477 7.27689e-05 1.61283 8.8e-05
2.93410527687 1.59851 0.000113 1.60476 7.28e-05 1.612811 8.8e-05
2.93515594777 1.598487 0.000113 1.60474 7.28689e-05 1.612793 8.8e-05
2.93620823354 1.598465 0.000113 1.60472 7.29688e-05 1.612775 8.8e-05
2.93726127409 1.598443 0.000114 1.6047 7.30688e-05 1.612756 8.8e-05
2.93831420687 1.59842 0.000114 1.60469 7.31688e-05 1.612738 8.8e-05
2.9393687588 1.598398 0.000114 1.60467 7.32688e-05 1.61272 8.9e-05
2.94042406796 1.598376 0.000114 1.60465 7.33e-05 1.612701 8.9e-05
2.94148013516 1.598353 0.000114 1.60463 7.33687e-05 1.612683 8.9e-05
2.94253609535 1.598331 0.000114 1.60462 7.34687e-05 1.612664 8.9e-05
2.94359368046 1.598308 0.000114 1.6046 7.35687e-05 1.612646 8.9e-05
2.94465202605 1.598286 0.000114 1.60458 7.36686e-05 1.612628 8.9e-05
2.94571026524 1.598263 0.000115 1.60456 7.37686e-05 1.612609 8.9e-05
2.94677013366 1.598241 0.000115 1.60455 7.38e-05 1.612591 8.9e-05
2.94783076504 1.598218 0.000115 1.60453 7.38686e-05 1.612572 8.9e-05
2.9488912906 1.598195 0.000115 1.60451 7.39685e-05 1.612553 8.9e-05
2.94995344973 1.598173 0.000115 1.60449 7.40685e-05 1.612535 9e-05
2.9510163743 1.59815 0.000115 1.60448 7.41685e-05 1.612516 9e-05
2.95208006513 1.598127 0.000115 1.60446 7.42685e-05 1.612498 9e-05
2.95314365095 1.598105 0.000116 1.60444 7.43684e-05 1.612479 9e-05
2.95420887616 1.598082 0.000116 1.60442 7.44e-05 1.61246 9e-05
